id,created_at,text
1618251282195808258,2023-01-25 14:15:45+00:00,"‼️ UPDATE ‼️

WTS [WANT TO SELL]
LOVE IN THE AIR CAST

Postcard Noeul free hand fan

💰 Price in the picture
✅ Nego… https://t.co/3Gtnqxwn63"
1618250836873981952,2023-01-25 14:13:59+00:00,"Enjoy your lovely honeymoon trip to Jogjakarta with us, and feel the difference. Admin
For more detail click… https://t.co/3lzNgeK7Vt"
1618250777881083904,2023-01-25 14:13:45+00:00,"@matt_boot_ @azforeman @siwaratrikalpa People usually use the complete phrase ""bahasa indonesia"". But when we short… https://t.co/mQIB9Yg08x"
1618235895328694272,2023-01-25 13:14:37+00:00,"Jogjakarta Communication Conference presents students competition. Category : photography, video challange, audio p… https://t.co/2aBurGjT68"
1618235664839118848,2023-01-25 13:13:42+00:00,"Jogjakarta Communication Conference presents students competition. Category : photography, video challange, audio p… https://t.co/1a3J3UgKmX"
1618230686342860802,2023-01-25 12:53:55+00:00,@vivo_indonesia WINNING PERFORMANCE #2023pakaivivo #vivoV25Series
1618220840361021442,2023-01-25 12:14:48+00:00,"@muhammadmokaev Don't forget about Indonesia,Sir

In Indonesia , Burn Non-Moslem Holy Bible : Hallal

We are all sa… https://t.co/I1wqRBQMwj"
1618211020694065153,2023-01-25 11:35:46+00:00,Just posted a photo @ Surclas Indonesia https://t.co/mw1OQxJ22M
1618188927311151106,2023-01-25 10:07:59+00:00,@nuicemedia I always thought people who use 'I speak Bahasa' instead 'I speak Indonesian' is just lazy to follow through 'Bahasa Indonesia'.
1618187694668124160,2023-01-25 10:03:05+00:00,"Jogjakarta Communication Conference presents students competition. Category : photography, video challange, audio p… https://t.co/0mmNuYDNSM"
